Time,Transcription_Site_ID,Cell_ID,Position_X,Position_Y,Intensity,image_name
17,5,10,529,536,183,rep2_FOV3.tif
17,6,10,531,523,80,rep2_FOV3.tif
17,7,11,562,412,81,rep2_FOV3.tif
18,1,4,227,117,128,rep2_FOV3.tif
18,2,9,483,293,88,rep2_FOV3.tif
18,3,9,491,289,146,rep2_FOV3.tif
18,4,10,530,535,155,rep2_FOV3.tif
19,1,9,491,292,110,rep2_FOV3.tif
19,2,10,526,558,71,rep2_FOV3.tif
19,3,10,529,534,75,rep2_FOV3.tif
19,4,12,599,173,123,rep2_FOV3.tif
20,1,1,117,518,90,rep2_FOV3.tif
20,2,2,120,331,112,rep2_FOV3.tif
20,3,6,385,221,123,rep2_FOV3.tif
20,4,9,491,291,255,rep2_FOV3.tif
20,5,9,486,318,69,rep2_FOV3.tif
20,6,10,531,533,70,rep2_FOV3.tif
20,7,11,562,414,81,rep2_FOV3.tif
20,8,12,600,171,89,rep2_FOV3.tif
0,1,2,88,245,255,rep2_FOV4.tif
0,2,4,128,133,74,rep2_FOV4.tif
0,3,4,154,132,137,rep2_FOV4.tif
0,4,5,212,222,143,rep2_FOV4.tif
0,5,5,229,215,72,rep2_FOV4.tif
0,6,7,303,437,162,rep2_FOV4.tif
0,7,9,433,325,76,rep2_FOV4.tif
0,8,9,442,312,255,rep2_FOV4.tif
0,9,10,474,571,150,rep2_FOV4.tif
1,1,2,86,245,134,rep2_FOV4.tif
1,2,2,100,244,241,rep2_FOV4.tif
1,3,4,158,129,100,rep2_FOV4.tif
1,4,7,302,439,106,rep2_FOV4.tif
1,5,9,433,322,167,rep2_FOV4.tif
1,6,9,442,312,255,rep2_FOV4.tif
1,7,10,473,571,104,rep2_FOV4.tif
2,1,2,88,246,255,rep2_FOV4.tif
2,2,2,100,243,126,rep2_FOV4.tif
2,3,4,155,130,255,rep2_FOV4.tif
2,4,5,213,223,225,rep2_FOV4.tif
2,5,7,281,432,92,rep2_FOV4.tif
2,6,7,302,439,255,rep2_FOV4.tif
2,7,9,429,320,92,rep2_FOV4.tif
2,8,9,441,312,255,rep2_FOV4.tif
3,1,2,93,245,180,rep2_FOV4.tif
3,2,4,154,130,255,rep2_FOV4.tif
3,3,5,212,224,195,rep2_FOV4.tif
3,4,7,284,432,82,rep2_FOV4.tif
3,5,7,293,429,73,rep2_FOV4.tif
3,6,7,302,439,165,rep2_FOV4.tif
3,7,9,442,313,255,rep2_FOV4.tif
3,8,10,476,568,255,rep2_FOV4.tif
4,1,2,89,247,188,rep2_FOV4.tif
4,2,2,93,264,67,rep2_FOV4.tif
4,3,2,98,244,186,rep2_FOV4.tif
4,4,4,153,130,156,rep2_FOV4.tif
4,5,5,212,224,119,rep2_FOV4.tif
4,6,6,264,126,155,rep2_FOV4.tif
4,7,8,307,597,191,rep2_FOV4.tif
4,8,8,317,602,79,rep2_FOV4.tif
4,9,9,433,333,80,rep2_FOV4.tif
4,10,9,442,312,171,rep2_FOV4.tif
4,11,10,469,548,83,rep2_FOV4.tif
4,12,10,475,568,129,rep2_FOV4.tif
4,13,11,532,91,255,rep2_FOV4.tif
4,14,12,580,528,81,rep2_FOV4.tif
5,1,2,80,285,75,rep2_FOV4.tif
5,2,2,87,248,83,rep2_FOV4.tif
5,3,2,99,243,135,rep2_FOV4.tif
5,4,4,130,141,71,rep2_FOV4.tif
5,5,4,155,131,255,rep2_FOV4.tif
5,6,5,211,223,80,rep2_FOV4.tif
5,7,6,264,124,255,rep2_FOV4.tif
5,8,8,306,597,153,rep2_FOV4.tif
5,9,8,317,602,80,rep2_FOV4.tif
5,10,9,423,300,79,rep2_FOV4.tif
5,11,9,432,321,150,rep2_FOV4.tif
5,12,9,441,313,122,rep2_FOV4.tif
5,13,10,478,569,88,rep2_FOV4.tif
5,14,11,509,93,74,rep2_FOV4.tif
5,15,11,516,111,78,rep2_FOV4.tif
5,16,11,531,91,255,rep2_FOV4.tif
5,17,12,586,523,255,rep2_FOV4.tif
6,1,1,52,488,136,rep2_FOV4.tif
6,2,2,87,235,70,rep2_FOV4.tif
6,3,2,90,243,79,rep2_FOV4.tif
6,4,6,235,141,74,rep2_FOV4.tif
6,5,6,250,130,73,rep2_FOV4.tif
6,6,6,263,125,236,rep2_FOV4.tif
6,7,6,271,139,73,rep2_FOV4.tif
6,8,8,319,605,71,rep2_FOV4.tif
6,9,9,421,308,76,rep2_FOV4.tif
6,10,9,432,321,99,rep2_FOV4.tif
6,11,9,442,313,145,rep2_FOV4.tif
6,12,10,467,525,76,rep2_FOV4.tif
6,13,10,476,567,206,rep2_FOV4.tif
6,14,11,506,93,166,rep2_FOV4.tif
6,15,11,532,91,226,rep2_FOV4.tif
6,16,11,539,82,83,rep2_FOV4.tif
6,17,12,560,503,69,rep2_FOV4.tif
6,18,12,587,523,255,rep2_FOV4.tif
6,19,12,609,524,73,rep2_FOV4.tif
7,1,3,130,372,184,rep2_FOV4.tif
7,2,3,138,387,77,rep2_FOV4.tif
7,3,6,262,126,126,rep2_FOV4.tif
7,4,9,422,323,86,rep2_FOV4.tif
7,5,9,429,307,68,rep2_FOV4.tif
7,6,9,432,321,98,rep2_FOV4.tif
7,7,9,443,310,129,rep2_FOV4.tif
7,8,10,472,540,71,rep2_FOV4.tif
7,9,10,475,565,96,rep2_FOV4.tif
7,10,11,507,94,154,rep2_FOV4.tif
7,11,11,533,92,235,rep2_FOV4.tif
7,12,12,558,503,74,rep2_FOV4.tif
7,13,12,586,524,255,rep2_FOV4.tif
7,14,12,587,540,92,rep2_FOV4.tif
7,15,12,604,513,79,rep2_FOV4.tif
8,1,3,122,374,79,rep2_FOV4.tif
8,2,3,130,373,84,rep2_FOV4.tif
8,3,3,138,387,77,rep2_FOV4.tif
8,4,6,259,118,85,rep2_FOV4.tif
8,5,9,442,313,88,rep2_FOV4.tif
8,6,9,443,319,80,rep2_FOV4.tif
8,7,10,473,573,74,rep2_FOV4.tif
8,8,11,507,92,85,rep2_FOV4.tif
8,9,11,530,92,81,rep2_FOV4.tif
8,10,11,528,113,80,rep2_FOV4.tif
8,11,11,547,79,77,rep2_FOV4.tif
8,12,11,547,94,83,rep2_FOV4.tif
8,13,12,575,504,78,rep2_FOV4.tif
8,14,12,582,526,255,rep2_FOV4.tif
8,15,12,578,546,79,rep2_FOV4.tif
8,16,12,610,525,86,rep2_FOV4.tif
9,1,6,260,119,75,rep2_FOV4.tif
9,2,8,315,600,103,rep2_FOV4.tif
9,3,9,443,313,73,rep2_FOV4.tif
9,4,11,507,95,85,rep2_FOV4.tif
9,5,11,533,89,141,rep2_FOV4.tif
9,6,12,583,528,175,rep2_FOV4.tif
10,1,5,212,224,168,rep2_FOV4.tif
10,2,8,317,607,65,rep2_FOV4.tif
10,3,9,405,307,76,rep2_FOV4.tif
10,4,9,442,313,255,rep2_FOV4.tif
10,5,11,506,93,165,rep2_FOV4.tif
10,6,11,532,90,255,rep2_FOV4.tif
10,7,12,550,522,79,rep2_FOV4.tif
10,8,12,559,528,74,rep2_FOV4.tif
10,9,12,586,523,245,rep2_FOV4.tif
10,10,12,588,497,129,rep2_FOV4.tif
10,11,12,597,504,102,rep2_FOV4.tif
10,12,12,605,522,112,rep2_FOV4.tif
11,1,3,134,374,75,rep2_FOV4.tif
11,2,5,213,226,72,rep2_FOV4.tif
11,3,7,282,433,255,rep2_FOV4.tif
11,4,9,441,314,124,rep2_FOV4.tif
11,5,9,449,326,109,rep2_FOV4.tif
11,6,9,448,285,71,rep2_FOV4.tif
11,7,9,465,307,71,rep2_FOV4.tif
11,8,10,478,568,73,rep2_FOV4.tif
11,9,11,506,94,121,rep2_FOV4.tif
11,10,11,520,73,72,rep2_FOV4.tif
11,11,11,530,91,135,rep2_FOV4.tif
11,12,11,529,78,80,rep2_FOV4.tif
11,13,12,554,506,73,rep2_FOV4.tif
11,14,12,584,541,89,rep2_FOV4.tif
11,15,12,587,523,120,rep2_FOV4.tif
11,16,12,588,499,77,rep2_FOV4.tif
11,17,12,599,504,78,rep2_FOV4.tif
12,1,5,212,228,76,rep2_FOV4.tif
12,2,7,282,433,230,rep2_FOV4.tif
12,3,9,442,312,198,rep2_FOV4.tif
12,4,10,481,566,75,rep2_FOV4.tif
12,5,11,508,94,79,rep2_FOV4.tif
12,6,12,564,521,78,rep2_FOV4.tif
12,7,12,574,509,73,rep2_FOV4.tif
12,8,12,585,524,154,rep2_FOV4.tif
13,1,5,212,222,237,rep2_FOV4.tif
13,2,7,282,433,255,rep2_FOV4.tif
13,3,7,291,418,105,rep2_FOV4.tif
13,4,9,443,312,125,rep2_FOV4.tif
13,5,11,507,93,255,rep2_FOV4.tif
13,6,11,522,68,94,rep2_FOV4.tif
13,7,11,531,90,194,rep2_FOV4.tif
13,8,11,539,86,95,rep2_FOV4.tif
13,9,12,566,505,77,rep2_FOV4.tif
13,10,12,585,524,85,rep2_FOV4.tif
14,1,3,130,372,98,rep2_FOV4.tif
14,2,5,213,223,82,rep2_FOV4.tif
14,3,7,282,432,255,rep2_FOV4.tif
14,4,7,287,452,88,rep2_FOV4.tif
14,5,7,316,419,71,rep2_FOV4.tif
14,6,9,441,312,167,rep2_FOV4.tif
14,7,9,453,315,99,rep2_FOV4.tif
14,8,11,507,93,167,rep2_FOV4.tif
14,9,11,510,74,67,rep2_FOV4.tif
14,10,11,526,72,83,rep2_FOV4.tif
14,11,11,525,84,89,rep2_FOV4.tif
14,12,11,530,91,107,rep2_FOV4.tif
14,13,12,558,532,71,rep2_FOV4.tif
14,14,12,586,526,76,rep2_FOV4.tif
14,15,12,594,515,73,rep2_FOV4.tif
15,1,2,88,246,180,rep2_FOV4.tif
15,2,6,263,125,255,rep2_FOV4.tif
15,3,7,282,433,170,rep2_FOV4.tif
15,4,8,304,595,82,rep2_FOV4.tif
15,5,8,317,602,255,rep2_FOV4.tif
15,6,9,399,306,74,rep2_FOV4.tif
15,7,9,431,295,81,rep2_FOV4.tif
15,8,9,442,312,255,rep2_FOV4.tif
15,9,9,454,322,105,rep2_FOV4.tif
15,10,11,507,90,89,rep2_FOV4.tif
15,11,11,512,107,86,rep2_FOV4.tif
15,12,11,513,87,80,rep2_FOV4.tif
15,13,11,541,91,75,rep2_FOV4.tif
15,14,12,570,497,82,rep2_FOV4.tif
15,15,12,584,524,255,rep2_FOV4.tif
16,1,1,53,488,111,rep2_FOV4.tif
16,2,2,86,248,79,rep2_FOV4.tif
16,3,5,210,208,77,rep2_FOV4.tif
16,4,5,213,224,120,rep2_FOV4.tif
16,5,6,262,125,160,rep2_FOV4.tif
16,6,6,275,135,76,rep2_FOV4.tif
16,7,7,282,454,74,rep2_FOV4.tif
16,8,7,299,461,71,rep2_FOV4.tif
16,9,8,316,601,178,rep2_FOV4.tif
16,10,9,431,326,94,rep2_FOV4.tif
16,11,9,441,312,255,rep2_FOV4.tif
16,12,9,459,295,83,rep2_FOV4.tif
16,13,10,477,567,105,rep2_FOV4.tif
16,14,11,506,92,174,rep2_FOV4.tif
16,15,11,515,104,79,rep2_FOV4.tif
16,16,12,582,525,177,rep2_FOV4.tif
17,1,6,263,125,252,rep2_FOV4.tif
17,2,9,403,300,89,rep2_FOV4.tif
17,3,9,421,329,80,rep2_FOV4.tif
17,4,9,431,292,74,rep2_FOV4.tif
17,5,9,442,312,255,rep2_FOV4.tif
17,6,9,455,304,79,rep2_FOV4.tif
17,7,9,462,318,95,rep2_FOV4.tif
17,8,10,476,567,115,rep2_FOV4.tif
17,9,11,506,93,91,rep2_FOV4.tif
17,10,11,528,99,76,rep2_FOV4.tif
17,11,12,576,513,92,rep2_FOV4.tif
17,12,12,581,529,157,rep2_FOV4.tif
18,1,6,263,124,173,rep2_FOV4.tif
18,2,7,285,441,87,rep2_FOV4.tif
18,3,7,300,438,68,rep2_FOV4.tif
18,4,9,404,309,85,rep2_FOV4.tif
18,5,9,419,302,80,rep2_FOV4.tif
18,6,9,439,327,82,rep2_FOV4.tif
18,7,9,442,313,126,rep2_FOV4.tif
18,8,9,449,330,74,rep2_FOV4.tif
18,9,10,476,568,179,rep2_FOV4.tif
18,10,11,506,93,173,rep2_FOV4.tif
18,11,12,559,543,70,rep2_FOV4.tif
18,12,12,584,507,73,rep2_FOV4.tif
18,13,12,594,508,76,rep2_FOV4.tif
19,1,2,86,248,101,rep2_FOV4.tif
19,2,2,84,236,73,rep2_FOV4.tif
19,3,2,102,259,76,rep2_FOV4.tif
19,4,3,129,372,172,rep2_FOV4.tif
19,5,5,213,222,255,rep2_FOV4.tif
19,6,5,227,243,71,rep2_FOV4.tif
19,7,6,245,120,77,rep2_FOV4.tif
19,8,6,265,126,99,rep2_FOV4.tif
19,9,9,405,320,79,rep2_FOV4.tif
19,10,9,452,308,79,rep2_FOV4.tif
19,11,10,477,566,129,rep2_FOV4.tif
19,12,11,507,93,75,rep2_FOV4.tif
19,13,12,577,502,70,rep2_FOV4.tif
19,14,12,584,523,94,rep2_FOV4.tif
20,1,1,56,480,255,rep2_FOV4.tif
20,2,2,88,245,80,rep2_FOV4.tif
20,3,3,129,372,118,rep2_FOV4.tif
20,4,5,212,222,228,rep2_FOV4.tif
20,5,9,429,320,120,rep2_FOV4.tif
20,6,9,441,312,255,rep2_FOV4.tif
20,7,9,439,295,81,rep2_FOV4.tif
20,8,11,507,92,255,rep2_FOV4.tif
20,9,11,532,91,255,rep2_FOV4.tif
0,1,1,73,221,209,rep2_FOV5.tif
0,2,2,116,371,134,rep2_FOV5.tif
0,3,3,142,606,115,rep2_FOV5.tif
0,4,6,357,88,76,rep2_FOV5.tif
0,5,8,425,417,76,rep2_FOV5.tif
0,6,8,439,429,204,rep2_FOV5.tif
0,7,9,585,461,162,rep2_FOV5.tif
1,1,1,66,198,71,rep2_FOV5.tif
1,2,1,71,222,110,rep2_FOV5.tif
1,3,1,86,215,75,rep2_FOV5.tif
1,4,2,116,373,92,rep2_FOV5.tif
1,5,2,137,366,77,rep2_FOV5.tif
1,6,3,141,606,255,rep2_FOV5.tif
1,7,6,357,89,74,rep2_FOV5.tif
1,8,8,438,427,96,rep2_FOV5.tif
1,9,9,584,460,175,rep2_FOV5.tif
2,1,1,70,224,122,rep2_FOV5.tif
2,2,3,142,606,122,rep2_FOV5.tif
2,3,4,229,163,149,rep2_FOV5.tif
2,4,5,265,501,173,rep2_FOV5.tif
2,5,6,357,88,80,rep2_FOV5.tif
2,6,6,368,87,95,rep2_FOV5.tif
2,7,8,437,428,74,rep2_FOV5.tif
2,8,9,584,460,123,rep2_FOV5.tif
3,1,1,72,221,255,rep2_FOV5.tif
3,2,2,117,370,173,rep2_FOV5.tif
3,3,3,143,606,226,rep2_FOV5.tif
3,4,4,226,163,72,rep2_FOV5.tif
3,5,5,247,503,255,rep2_FOV5.tif
3,6,5,263,500,120,rep2_FOV5.tif
3,7,7,427,543,146,rep2_FOV5.tif
3,8,8,438,428,255,rep2_FOV5.tif
4,1,1,73,221,97,rep2_FOV5.tif
4,2,1,109,233,75,rep2_FOV5.tif
4,3,2,119,372,107,rep2_FOV5.tif
4,4,3,143,607,79,rep2_FOV5.tif
4,5,4,230,160,97,rep2_FOV5.tif
4,6,5,247,502,141,rep2_FOV5.tif
4,7,5,255,507,85,rep2_FOV5.tif
4,8,5,264,500,73,rep2_FOV5.tif
4,9,5,276,483,76,rep2_FOV5.tif
4,10,6,367,88,175,rep2_FOV5.tif
4,11,7,426,544,73,rep2_FOV5.tif
4,12,8,437,428,158,rep2_FOV5.tif
4,13,8,435,404,66,rep2_FOV5.tif
4,14,8,452,426,255,rep2_FOV5.tif
5,1,1,74,220,137,rep2_FOV5.tif
5,2,1,86,185,75,rep2_FOV5.tif
5,3,4,205,160,86,rep2_FOV5.tif
5,4,4,229,164,255,rep2_FOV5.tif
5,5,5,247,502,103,rep2_FOV5.tif
5,6,5,250,523,74,rep2_FOV5.tif
5,7,5,263,503,120,rep2_FOV5.tif
5,8,8,437,428,146,rep2_FOV5.tif
5,9,8,453,426,196,rep2_FOV5.tif
6,1,1,62,208,75,rep2_FOV5.tif
6,2,1,71,222,255,rep2_FOV5.tif
6,3,2,118,370,125,rep2_FOV5.tif
6,4,4,195,156,72,rep2_FOV5.tif
6,5,4,202,174,75,rep2_FOV5.tif
6,6,4,229,163,239,rep2_FOV5.tif
6,7,4,231,145,73,rep2_FOV5.tif
6,8,5,243,485,81,rep2_FOV5.tif
6,9,5,253,493,76,rep2_FOV5.tif
6,10,6,367,87,255,rep2_FOV5.tif
6,11,6,383,86,87,rep2_FOV5.tif
6,12,8,438,428,110,rep2_FOV5.tif
6,13,8,452,426,93,rep2_FOV5.tif
6,14,8,464,448,67,rep2_FOV5.tif
7,1,4,195,132,87,rep2_FOV5.tif
7,2,4,228,163,137,rep2_FOV5.tif
7,3,6,366,89,219,rep2_FOV5.tif
7,4,6,376,80,89,rep2_FOV5.tif
7,5,8,462,439,77,rep2_FOV5.tif
7,6,8,466,445,71,rep2_FOV5.tif
7,7,9,584,460,161,rep2_FOV5.tif
7,8,9,606,448,80,rep2_FOV5.tif
8,1,2,97,360,77,rep2_FOV5.tif
8,2,2,118,372,186,rep2_FOV5.tif
8,3,4,216,149,255,rep2_FOV5.tif
8,4,4,220,170,101,rep2_FOV5.tif
8,5,6,353,102,82,rep2_FOV5.tif
8,6,6,357,68,76,rep2_FOV5.tif
8,7,6,366,88,137,rep2_FOV5.tif
8,8,8,441,425,100,rep2_FOV5.tif
8,9,9,579,427,75,rep2_FOV5.tif
9,1,2,117,356,76,rep2_FOV5.tif
9,2,2,130,400,80,rep2_FOV5.tif
9,3,4,207,158,90,rep2_FOV5.tif
9,4,4,215,148,241,rep2_FOV5.tif
9,5,4,221,171,89,rep2_FOV5.tif
9,6,4,228,160,86,rep2_FOV5.tif
9,7,4,229,131,77,rep2_FOV5.tif
9,8,4,233,154,78,rep2_FOV5.tif
9,9,6,332,103,70,rep2_FOV5.tif
9,10,6,352,105,78,rep2_FOV5.tif
9,11,6,358,89,182,rep2_FOV5.tif
9,12,7,427,542,251,rep2_FOV5.tif
10,1,2,105,367,68,rep2_FOV5.tif
10,2,4,186,138,73,rep2_FOV5.tif
10,3,4,204,135,74,rep2_FOV5.tif
10,4,4,215,149,87,rep2_FOV5.tif
10,5,4,223,162,86,rep2_FOV5.tif
10,6,6,360,87,83,rep2_FOV5.tif
10,7,6,365,114,77,rep2_FOV5.tif
10,8,7,409,551,74,rep2_FOV5.tif
10,9,7,427,542,118,rep2_FOV5.tif
11,1,3,142,608,77,rep2_FOV5.tif
11,2,4,229,159,86,rep2_FOV5.tif
11,3,6,360,87,105,rep2_FOV5.tif
12,1,6,329,79,73,rep2_FOV5.tif
12,2,6,359,85,91,rep2_FOV5.tif
13,1,4,229,165,118,rep2_FOV5.tif
14,1,3,144,604,76,rep2_FOV5.tif
14,2,4,225,170,73,rep2_FOV5.tif
14,3,6,362,69,70,rep2_FOV5.tif
14,4,9,590,457,95,rep2_FOV5.tif
15,1,4,218,151,74,rep2_FOV5.tif
15,2,4,229,165,250,rep2_FOV5.tif
15,3,5,264,503,80,rep2_FOV5.tif
15,4,6,365,87,246,rep2_FOV5.tif
15,5,9,590,455,198,rep2_FOV5.tif
16,1,3,145,607,148,rep2_FOV5.tif
16,2,4,195,133,72,rep2_FOV5.tif
16,3,4,231,163,79,rep2_FOV5.tif
16,4,6,357,89,76,rep2_FOV5.tif
16,5,6,368,85,133,rep2_FOV5.tif
16,6,6,382,98,73,rep2_FOV5.tif
16,7,9,590,455,212,rep2_FOV5.tif
16,8,9,597,467,78,rep2_FOV5.tif
17,1,3,145,606,101,rep2_FOV5.tif
17,2,6,359,87,255,rep2_FOV5.tif
17,3,6,367,71,86,rep2_FOV5.tif
17,4,9,577,425,79,rep2_FOV5.tif
17,5,9,591,455,119,rep2_FOV5.tif
18,1,2,117,368,79,rep2_FOV5.tif
18,2,5,264,502,226,rep2_FOV5.tif
18,3,6,345,110,71,rep2_FOV5.tif
18,4,6,363,87,185,rep2_FOV5.tif
18,5,6,372,103,79,rep2_FOV5.tif
18,6,9,591,455,79,rep2_FOV5.tif
19,1,2,117,367,80,rep2_FOV5.tif
19,2,4,207,168,71,rep2_FOV5.tif
19,3,4,228,163,245,rep2_FOV5.tif
19,4,5,264,502,188,rep2_FOV5.tif
19,5,5,265,521,72,rep2_FOV5.tif
19,6,5,293,502,70,rep2_FOV5.tif
19,7,5,295,483,76,rep2_FOV5.tif
19,8,6,347,91,74,rep2_FOV5.tif
19,9,6,348,109,72,rep2_FOV5.tif
19,10,6,367,86,121,rep2_FOV5.tif
19,11,6,361,110,78,rep2_FOV5.tif
20,1,2,108,399,76,rep2_FOV5.tif
20,2,2,118,373,147,rep2_FOV5.tif
20,3,4,214,148,255,rep2_FOV5.tif
20,4,4,229,164,255,rep2_FOV5.tif
20,5,5,253,509,72,rep2_FOV5.tif
20,6,5,266,503,131,rep2_FOV5.tif
20,7,6,327,83,76,rep2_FOV5.tif
20,8,6,333,102,68,rep2_FOV5.tif
20,9,6,366,87,76,rep2_FOV5.tif
0,1,1,27,125,174,rep2_FOV6.tif
0,2,4,142,308,255,rep2_FOV6.tif
0,3,4,157,309,146,rep2_FOV6.tif
0,4,7,362,412,134,rep2_FOV6.tif
0,5,8,365,57,176,rep2_FOV6.tif
0,6,9,470,595,255,rep2_FOV6.tif
1,1,1,28,124,113,rep2_FOV6.tif
1,2,4,142,309,255,rep2_FOV6.tif
1,3,4,156,309,103,rep2_FOV6.tif
1,4,5,247,136,106,rep2_FOV6.tif
1,5,7,361,412,79,rep2_FOV6.tif
1,6,8,364,57,84,rep2_FOV6.tif
1,7,9,470,596,131,rep2_FOV6.tif
2,1,1,28,122,182,rep2_FOV6.tif
2,2,1,47,118,255,rep2_FOV6.tif
2,3,4,142,309,140,rep2_FOV6.tif
2,4,4,157,309,78,rep2_FOV6.tif
2,5,5,247,136,182,rep2_FOV6.tif
2,6,6,297,596,255,rep2_FOV6.tif
2,7,8,368,55,72,rep2_FOV6.tif
2,8,9,471,609,72,rep2_FOV6.tif
3,1,1,27,122,113,rep2_FOV6.tif
3,2,1,47,117,188,rep2_FOV6.tif
3,3,4,144,310,135,rep2_FOV6.tif
3,4,4,157,308,73,rep2_FOV6.tif
3,5,5,245,135,87,rep2_FOV6.tif
3,6,6,296,595,184,rep2_FOV6.tif
3,7,8,382,66,255,rep2_FOV6.tif
4,1,1,46,118,164,rep2_FOV6.tif
4,2,1,56,107,79,rep2_FOV6.tif
4,3,1,57,130,71,rep2_FOV6.tif
4,4,4,141,308,255,rep2_FOV6.tif
4,5,4,158,310,81,rep2_FOV6.tif
4,6,5,246,135,182,rep2_FOV6.tif
4,7,6,289,594,70,rep2_FOV6.tif
4,8,6,298,596,79,rep2_FOV6.tif
4,9,8,371,43,79,rep2_FOV6.tif
4,10,8,382,66,255,rep2_FOV6.tif
4,11,11,535,413,129,rep2_FOV6.tif
5,1,1,45,119,93,rep2_FOV6.tif
5,2,4,142,308,177,rep2_FOV6.tif
5,3,4,161,310,74,rep2_FOV6.tif
5,4,5,246,134,123,rep2_FOV6.tif
5,5,5,278,134,72,rep2_FOV6.tif
5,6,6,289,589,118,rep2_FOV6.tif
5,7,11,536,413,183,rep2_FOV6.tif
6,1,1,41,97,69,rep2_FOV6.tif
6,2,2,122,182,86,rep2_FOV6.tif
6,3,4,140,309,80,rep2_FOV6.tif
6,4,4,150,295,75,rep2_FOV6.tif
6,5,7,346,408,74,rep2_FOV6.tif
6,6,11,536,412,255,rep2_FOV6.tif
7,1,3,98,524,186,rep2_FOV6.tif
7,2,4,182,337,78,rep2_FOV6.tif
7,3,4,187,313,79,rep2_FOV6.tif
7,4,7,361,412,153,rep2_FOV6.tif
7,5,11,522,422,68,rep2_FOV6.tif
7,6,11,528,387,70,rep2_FOV6.tif
7,7,11,536,412,167,rep2_FOV6.tif
7,8,11,544,402,87,rep2_FOV6.tif
8,1,1,48,118,255,rep2_FOV6.tif
8,2,3,99,524,255,rep2_FOV6.tif
8,3,3,117,506,66,rep2_FOV6.tif
8,4,4,158,309,195,rep2_FOV6.tif
8,5,7,336,420,80,rep2_FOV6.tif
8,6,9,467,596,84,rep2_FOV6.tif
8,7,10,468,119,92,rep2_FOV6.tif
8,8,11,536,411,255,rep2_FOV6.tif
8,9,12,591,89,221,rep2_FOV6.tif
9,1,1,28,123,183,rep2_FOV6.tif
9,2,1,49,118,191,rep2_FOV6.tif
9,3,1,71,114,74,rep2_FOV6.tif
9,4,3,100,525,196,rep2_FOV6.tif
9,5,3,110,507,79,rep2_FOV6.tif
9,6,3,129,527,71,rep2_FOV6.tif
9,7,4,157,309,255,rep2_FOV6.tif
9,8,9,467,596,91,rep2_FOV6.tif
9,9,11,515,409,78,rep2_FOV6.tif
9,10,11,536,409,180,rep2_FOV6.tif
9,11,12,590,89,92,rep2_FOV6.tif
9,12,12,596,67,80,rep2_FOV6.tif
10,1,1,27,123,94,rep2_FOV6.tif
10,2,1,47,119,110,rep2_FOV6.tif
10,3,1,65,121,80,rep2_FOV6.tif
10,4,3,100,525,122,rep2_FOV6.tif
10,5,3,108,515,77,rep2_FOV6.tif
10,6,3,109,540,73,rep2_FOV6.tif
10,7,4,141,309,255,rep2_FOV6.tif
10,8,4,157,309,176,rep2_FOV6.tif
10,9,4,182,292,75,rep2_FOV6.tif
10,10,7,363,413,76,rep2_FOV6.tif
10,11,11,518,417,112,rep2_FOV6.tif
10,12,11,535,412,255,rep2_FOV6.tif
10,13,12,590,89,94,rep2_FOV6.tif
11,1,1,47,119,85,rep2_FOV6.tif
11,2,1,61,115,73,rep2_FOV6.tif
11,3,3,98,525,75,rep2_FOV6.tif
11,4,4,141,308,176,rep2_FOV6.tif
11,5,4,143,327,84,rep2_FOV6.tif
11,6,7,363,412,74,rep2_FOV6.tif
11,7,10,469,123,82,rep2_FOV6.tif
11,8,11,537,412,212,rep2_FOV6.tif
11,9,11,535,396,76,rep2_FOV6.tif
11,10,11,545,437,76,rep2_FOV6.tif
11,11,11,569,402,82,rep2_FOV6.tif
12,1,1,27,123,112,rep2_FOV6.tif
12,2,1,48,117,142,rep2_FOV6.tif
12,3,1,77,105,69,rep2_FOV6.tif
12,4,3,102,525,255,rep2_FOV6.tif
12,5,7,382,399,255,rep2_FOV6.tif
12,6,11,517,394,73,rep2_FOV6.tif
12,7,11,521,421,78,rep2_FOV6.tif
12,8,11,537,411,255,rep2_FOV6.tif
12,9,11,534,432,91,rep2_FOV6.tif
12,10,11,547,431,80,rep2_FOV6.tif
12,11,11,567,415,75,rep2_FOV6.tif
13,1,1,27,124,140,rep2_FOV6.tif
13,2,1,46,118,198,rep2_FOV6.tif
13,3,2,122,172,255,rep2_FOV6.tif
13,4,3,102,526,255,rep2_FOV6.tif
13,5,3,127,518,95,rep2_FOV6.tif
13,6,7,374,434,75,rep2_FOV6.tif
13,7,7,380,400,141,rep2_FOV6.tif
13,8,9,494,597,224,rep2_FOV6.tif
13,9,10,473,104,81,rep2_FOV6.tif
13,10,11,526,415,111,rep2_FOV6.tif
13,11,11,536,411,143,rep2_FOV6.tif
13,12,11,539,435,115,rep2_FOV6.tif
13,13,11,555,417,84,rep2_FOV6.tif
13,14,11,569,400,76,rep2_FOV6.tif
14,1,1,47,116,105,rep2_FOV6.tif
14,2,1,78,119,79,rep2_FOV6.tif
14,3,2,122,173,255,rep2_FOV6.tif
14,4,2,124,183,104,rep2_FOV6.tif
14,5,2,142,186,85,rep2_FOV6.tif
14,6,3,99,526,158,rep2_FOV6.tif
14,7,3,105,514,97,rep2_FOV6.tif
14,8,9,469,596,122,rep2_FOV6.tif
14,9,9,494,597,204,rep2_FOV6.tif
14,10,11,515,399,70,rep2_FOV6.tif
14,11,11,536,412,255,rep2_FOV6.tif
